hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check
878,3160800,38285168,38285168,12155385,838,0,17655616,20628589,963,0,0,0,2.51533e-05,0,99.9975,0,36589047,24224308,12219932,12219932,12219929,0,12219929,3,0,0,0,1.23843e-07,0,100,0,24369115,12004376,12004376,12005124,173479,12004373,748,3,0,0,0,0,0,2.49909e-07,0,100,0,1.30043e-05,0,99.9987,0,4471827,42080,6,173479,4298354,4429753
879,3164400,38329911,38329911,12171779,841,0,17675430,20653515,966,0,0,0,2.52022e-05,0,99.9975,0,36636439,24255977,12236318,12236318,12236315,0,12236315,3,0,0,0,1.23681e-07,0,100,0,24400121,12019659,12019659,12020407,173699,12019656,748,3,0,0,0,0,0,2.49591e-07,0,100,0,1.30285e-05,0,99.9987,0,4472930,42963,6,173699,4299237,4429973
880,3168000,38378274,38378274,12188677,841,0,17697772,20679536,966,0,0,0,2.51705e-05,0,99.9975,0,36685331,24288660,12253216,12253216,12253213,0,12253213,3,0,0,0,1.23514e-07,0,100,0,24432115,12035444,12035444,12036192,173911,12035441,748,3,0,0,0,0,0,2.49264e-07,0,100,0,1.30116e-05,0,99.9987,0,4474043,43864,6,173911,4300138,4430185
881,3171600,38424487,38424487,12204789,841,0,17719172,20704349,966,0,0,0,2.51402e-05,0,99.9975,0,36731494,24319591,12269321,12269321,12269318,0,12269318,3,0,0,0,1.23357e-07,0,100,0,24462173,12050270,12050270,12051018,174114,12050267,748,3,0,0,0,0,0,2.48957e-07,0,100,0,1.29956e-05,0,99.9987,0,4475322,44940,6,174114,4301214,4430388
882,3175200,38470896,38470896,12221236,841,0,17740124,20729806,966,0,0,0,2.51099e-05,0,99.9975,0,36784009,24353870,12285752,12285752,12285749,0,12285749,3,0,0,0,1.23184e-07,0,100,0,24498257,12068118,12068118,12068866,174308,12068115,748,3,0,0,0,0,0,2.48589e-07,0,100,0,1.29785e-05,0,99.9987,0,4473905,43329,6,174308,4299603,4430582
883,3178800,38515698,38515698,12237047,842,0,17760918,20753813,967,0,0,0,2.51066e-05,0,99.9975,0,36831432,24385313,12301549,12301549,12301546,0,12301546,3,0,0,0,1.23025e-07,0,100,0,24529883,12083764,12083764,12084512,174475,12083761,748,3,0,0,0,0,0,2.48267e-07,0,100,0,1.2976e-05,0,99.9987,0,4474056,43313,6,174475,4299587,4430749
884,3182400,38562653,38562653,12253331,843,0,17782466,20779219,968,0,0,0,2.5102e-05,0,99.9975,0,36887688,24421390,12317843,12317843,12317840,0,12317840,3,0,0,0,1.22843e-07,0,100,0,24569845,12103547,12103547,12104295,174673,12103544,748,3,0,0,0,0,0,2.47861e-07,0,100,0,1.29715e-05,0,99.9987,0,4470567,39626,6,174673,4295900,4430947
885,3186000,38603948,38603948,12267580,843,0,17801414,20801566,968,0,0,0,2.50752e-05,0,99.9975,0,36937529,24453246,12332086,12332086,12332083,0,12332083,3,0,0,0,1.22683e-07,0,100,0,24605443,12121160,12121160,12121908,174859,12121157,748,3,0,0,0,0,0,2.47501e-07,0,100,0,1.29559e-05,0,99.9987,0,4467197,36070,6,174859,4292344,4431133
886,3189600,38644224,38644224,12281158,843,0,17820103,20823153,968,0,0,0,2.5049e-05,0,99.9975,0,36986324,24484295,12345673,12345673,12345670,0,12345670,3,0,0,0,1.22528e-07,0,100,0,24640651,12138622,12138622,12139370,175001,12138619,748,3,0,0,0,0,0,2.47145e-07,0,100,0,1.29406e-05,0,99.9987,0,4463322,32053,6,175001,4288327,4431275
887,3193200,38682439,38682439,12293995,847,0,17838424,20843043,972,0,0,0,2.51277e-05,0,99.9975,0,37036282,24515425,12358499,12358499,12358496,0,12358496,3,0,0,0,1.22372e-07,0,100,0,24677783,12156926,12156926,12157674,175263,12156923,748,3,0,0,0,0,0,2.46773e-07,0,100,0,1.29786e-05,0,99.9987,0,4457844,26313,6,175263,4282587,4431537
888,3196800,38722791,38722791,12305759,848,0,17857932,20863886,973,0,0,0,2.51273e-05,0,99.9975,0,37078171,24543393,12372906,12372906,12372903,0,12372903,3,0,0,0,1.22232e-07,0,100,0,24705265,12170487,12170487,12171235,175443,12170484,748,3,0,0,0,0,0,2.46498e-07,0,100,0,1.29778e-05,0,99.9987,0,4458690,26979,6,175443,4283253,4431717
889,3200400,38755465,38755465,12315892,854,0,17874608,20879878,979,0,0,0,2.5261e-05,0,99.9975,0,37110387,24564564,12383270,12383270,12383267,0,12383267,3,0,0,0,1.22127e-07,0,100,0,24727117,12181294,12181294,12182042,175562,12181291,748,3,0,0,0,0,0,2.46279e-07,0,100,0,1.30461e-05,0,99.9987,0,4458247,26417,6,175562,4282691,4431836
890,3204000,38783629,38783629,12325391,856,0,17887675,20894973,981,0,0,0,2.52942e-05,0,99.9975,0,37141573,24584847,12392910,12392910,12392907,0,12392907,3,0,0,0,1.22026e-07,0,100,0,24748663,12191937,12191937,12192685,175692,12191933,748,4,0,0,0,0,0,3.28086e-07,0,100,0,1.30756e-05,0,99.9987,0,4457244,25285,7,175692,4281559,4431966
891,3207600,38804953,38804953,12332803,858,0,17897208,20906762,983,0,0,0,2.53318e-05,0,99.9975,0,37149853,24592494,12400460,12400460,12400457,0,12400457,3,0,0,0,1.21988e-07,0,100,0,24749393,12192034,12192034,12192782,175960,12192030,748,4,0,0,0,0,0,3.28083e-07,0,100,0,1.30971e-05,0,99.9987,0,4464697,32470,7,175960,4288744,4432234
892,3211200,38829850,38829850,12340487,874,0,17910011,20918839,1000,0,0,0,2.57534e-05,0,99.9974,0,37179280,24610734,12408131,12408131,12408128,0,12408128,3,0,0,0,1.21898e-07,0,100,0,24771149,12202603,12202603,12203351,176269,12202599,748,4,0,0,0,0,0,3.27799e-07,0,100,0,1.33125e-05,0,99.9987,0,4461799,29263,7,176269,4285537,4432543
893,3214800,38854763,38854763,12348455,875,0,17922521,20931241,1001,0,0,0,2.57626e-05,0,99.9974,0,37200578,24625278,12416107,12416107,12416104,0,12416104,3,0,0,0,1.21826e-07,0,100,0,24784471,12209171,12209171,12209919,176362,12209167,748,4,0,0,0,0,0,3.27623e-07,0,100,0,1.33176e-05,0,99.9987,0,4463207,30578,7,176362,4286852,4432636
894,3218400,38878332,38878332,12356757,875,0,17932866,20944465,1001,0,0,0,2.5747e-05,0,99.9974,0,37228269,24643171,12424408,12424408,12424405,0,12424405,3,0,0,0,1.21738e-07,0,100,0,24803861,12218763,12218763,12219511,176465,12218759,748,4,0,0,0,0,0,3.27365e-07,0,100,0,1.33086e-05,0,99.9987,0,4461916,29184,7,176465,4285458,4432739
895,3222000,38906658,38906658,12366496,875,0,17945544,20960113,1001,0,0,0,2.57282e-05,0,99.9974,0,37264331,24665948,12434140,12434140,12434137,0,12434137,3,0,0,0,1.21625e-07,0,100,0,24830191,12231808,12231808,12232556,176585,12231804,748,4,0,0,0,0,0,3.27016e-07,0,100,0,1.32974e-05,0,99.9987,0,4458603,25751,7,176585,4282025,4432859
896,3225600,38937805,38937805,12377270,875,0,17959388,20977416,1001,0,0,0,2.57077e-05,0,99.9974,0,37297849,24688007,12444916,12444916,12444913,0,12444913,3,0,0,0,1.21516e-07,0,100,0,24852933,12243091,12243091,12243839,176673,12243087,748,4,0,0,0,0,0,3.26715e-07,0,100,0,1.32861e-05,0,99.9987,0,4458096,25156,7,176673,4281430,4432947
897,3229200,38970171,38970171,12388445,876,0,17973977,20995192,1002,0,0,0,2.5712e-05,0,99.9974,0,37334777,24711938,12456084,12456084,12456081,0,12456081,3,0,0,0,1.21399e-07,0,100,0,24878693,12255854,12255854,12256602,176790,12255850,748,4,0,0,0,0,0,3.26375e-07,0,100,0,1.32872e-05,0,99.9987,0,4456501,23444,7,176790,4279718,4433064
898,3232800,39003776,39003776,12399974,876,0,17989679,21013095,1002,0,0,0,2.56898e-05,0,99.9974,0,37371311,24735820,12467602,12467602,12467599,0,12467599,3,0,0,0,1.21282e-07,0,100,0,24903709,12268218,12268218,12268966,176934,12268214,748,4,0,0,0,0,0,3.26046e-07,0,100,0,1.3275e-05,0,99.9987,0,4455655,22454,7,176934,4278728,4433208
899,3236400,39037824,39037824,12411582,876,0,18005275,21031547,1002,0,0,0,2.56674e-05,0,99.9974,0,37407177,24759494,12479232,12479232,12479229,0,12479229,3,0,0,0,1.21166e-07,0,100,0,24927945,12280262,12280262,12281010,177008,12280258,748,4,0,0,0,0,0,3.25726e-07,0,100,0,1.32628e-05,0,99.9987,0,4455241,21966,7,177008,4278240,4433282
900,3240000,39075448,39075448,12424051,876,0,18022274,21052172,1002,0,0,0,2.56427e-05,0,99.9974,0,37442336,24783433,12492161,12492161,12492158,0,12492158,3,0,0,0,1.21049e-07,0,100,0,24950175,12291272,12291272,12292020,177113,12291268,748,4,0,0,0,0,0,3.25434e-07,0,100,0,1.32501e-05,0,99.9987,0,4457160,23780,7,177113,4280054,4433387
901,3243600,39113054,39113054,12436968,876,0,18039360,21072692,1002,0,0,0,2.5618e-05,0,99.9974,0,37468675,24802994,12505234,12505234,12505231,0,12505231,3,0,0,0,1.20953e-07,0,100,0,24963441,12297760,12297760,12298508,177258,12297756,748,4,0,0,0,0,0,3.25262e-07,0,100,0,1.32391e-05,0,99.9987,0,4463745,30220,7,177258,4286494,4433532
902,3247200,39152023,39152023,12449923,876,0,18057380,21093641,1002,0,0,0,2.55925e-05,0,99.9974,0,37522083,24836133,12518336,12518336,12518333,0,12518333,3,0,0,0,1.20792e-07,0,100,0,25003747,12317797,12317797,12318545,177374,12317793,748,4,0,0,0,0,0,3.24733e-07,0,100,0,1.32231e-05,0,99.9987,0,4456810,23169,7,177374,4279443,4433648
903,3250800,39191941,39191941,12463327,876,0,18075873,21115066,1002,0,0,0,2.55665e-05,0,99.9975,0,37559997,24861747,12531882,12531882,12531879,0,12531879,3,0,0,0,1.20667e-07,0,100,0,25028115,12329865,12329865,12330613,177490,12329861,748,4,0,0,0,0,0,3.24416e-07,0,100,0,1.32097e-05,0,99.9987,0,4458288,24531,7,177490,4280805,4433764
904,3254400,39233056,39233056,12477290,876,0,18094641,21137413,1002,0,0,0,2.55397e-05,0,99.9975,0,37598015,24887601,12545970,12545970,12545967,0,12545967,3,0,0,0,1.20542e-07,0,100,0,25052045,12341631,12341631,12342379,177689,12341627,748,4,0,0,0,0,0,3.24106e-07,0,100,0,1.3196e-05,0,99.9987,0,4460610,26654,7,177689,4282928,4433963
905,3258000,39277943,39277943,12492405,883,0,18115900,21161034,1009,0,0,0,2.56887e-05,0,99.9974,0,37651084,24921481,12561223,12561223,12561220,0,12561220,3,0,0,0,1.20378e-07,0,100,0,25089861,12360258,12360258,12361006,177970,12360254,748,4,0,0,0,0,0,3.23618e-07,0,100,0,1.32707e-05,0,99.9987,0,4457236,22999,7,177970,4279273,4434244
906,3261600,39320738,39320738,12506921,883,0,18136100,21183629,1009,0,0,0,2.56608e-05,0,99.9974,0,37685343,24945816,12575956,12575956,12575953,0,12575953,3,0,0,0,1.20261e-07,0,100,0,25109387,12369860,12369860,12370608,178131,12369856,748,4,0,0,0,0,0,3.23367e-07,0,100,0,1.32574e-05,0,99.9987,0,4462367,27969,7,178131,4284243,4434405
907,3265200,39365364,39365364,12522287,894,0,18156554,21207790,1020,0,0,0,2.59111e-05,0,99.9974,0,37732934,24977128,12591527,12591527,12591524,0,12591524,3,0,0,0,1.2011e-07,0,100,0,25141407,12385601,12385601,12386349,178400,12385597,748,4,0,0,0,0,0,3.22956e-07,0,100,0,1.33849e-05,0,99.9987,0,4462197,27530,7,178400,4283804,4434674
908,3268800,39409573,39409573,12537453,894,0,18176888,21231665,1020,0,0,0,2.5882e-05,0,99.9974,0,37785993,25011174,12606778,12606778,12606775,0,12606775,3,0,0,0,1.19946e-07,0,100,0,25179215,12404396,12404396,12405144,178509,12404392,748,4,0,0,0,0,0,3.22466e-07,0,100,0,1.3368e-05,0,99.9987,0,4458653,23877,7,178509,4280151,4434783
909,3272400,39449484,39449484,12551062,899,0,18195332,21253126,1026,0,0,0,2.60079e-05,0,99.9974,0,37807777,25029041,12621150,12621150,12621147,0,12621147,3,0,0,0,1.19861e-07,0,100,0,25186627,12407891,12407891,12408639,178720,12407887,748,4,0,0,0,0,0,3.22375e-07,0,100,0,1.34354e-05,0,99.9987,0,4469530,34543,7,178720,4290817,4434994
910,3276000,39487641,39487641,12563947,901,0,18213009,21273604,1028,0,0,0,2.60335e-05,0,99.9974,0,37842666,25052729,12634023,12634023,12634020,0,12634020,3,0,0,0,1.19747e-07,0,100,0,25208643,12418706,12418706,12419454,178913,12418702,748,4,0,0,0,0,0,3.22095e-07,0,100,0,1.34487e-05,0,99.9987,0,4471588,36408,7,178913,4292682,4435187
911,3279600,39526533,39526533,12577092,902,0,18230917,21294587,1029,0,0,0,2.60331e-05,0,99.9974,0,37890182,25082829,12647171,12647171,12647168,0,12647168,3,0,0,0,1.19604e-07,0,100,0,25243011,12435658,12435658,12436406,179145,12435654,748,4,0,0,0,0,0,3.21656e-07,0,100,0,1.34467e-05,0,99.9986,0,4467784,32372,7,179145,4288646,4435419
912,3283200,39560394,39560394,12588741,902,0,18246885,21312480,1029,0,0,0,2.60109e-05,0,99.9974,0,37947189,25117042,12658819,12658819,12658816,0,12658816,3,0,0,0,1.19441e-07,0,100,0,25288370,12458223,12458223,12458971,179259,12458219,748,4,0,0,0,0,0,3.21073e-07,0,100,0,1.34309e-05,0,99.9987,0,4456867,21341,7,179259,4277615,4435533
913,3286800,39588448,39588448,12598096,902,0,18260118,21327301,1029,0,0,0,2.59924e-05,0,99.9974,0,37978121,25137082,12668165,12668165,12668162,0,12668162,3,0,0,0,1.19346e-07,0,100,0,25309956,12468917,12468917,12469665,179358,12468913,748,4,0,0,0,0,0,3.20798e-07,0,100,0,1.34207e-05,0,99.9987,0,4455519,19894,7,179358,4276168,4435632
914,3290400,39613635,39613635,12606570,902,0,18272128,21340478,1029,0,0,0,2.59759e-05,0,99.9974,0,38002670,25153536,12676648,12676648,12676645,0,12676645,3,0,0,0,1.19268e-07,0,100,0,25326022,12476888,12476888,12477636,179420,12476884,748,4,0,0,0,0,0,3.20593e-07,0,100,0,1.3412e-05,0,99.9987,0,4456031,20344,7,179420,4276618,4435694
915,3294000,39638467,39638467,12615405,903,0,18283206,21354231,1030,0,0,0,2.59849e-05,0,99.9974,0,38035390,25174242,12685462,12685462,12685459,0,12685459,3,0,0,0,1.19169e-07,0,100,0,25349928,12488780,12488780,12489528,179481,12488776,748,4,0,0,0,0,0,3.20287e-07,0,100,0,1.3415e-05,0,99.9987,0,4452953,17205,7,179481,4273479,4435755
916,3297600,39665664,39665664,12624582,904,0,18295866,21368767,1031,0,0,0,2.59923e-05,0,99.9974,0,38058030,25190093,12694646,12694646,12694643,0,12694643,3,0,0,0,1.19094e-07,0,100,0,25363384,12495447,12495447,12496195,179542,12495443,748,4,0,0,0,0,0,3.20117e-07,0,100,0,1.34193e-05,0,99.9987,0,4455470,19661,7,179542,4275935,4435816
917,3301200,39693462,39693462,12634044,904,0,18308358,21384073,1031,0,0,0,2.59741e-05,0,99.9974,0,38087289,25209405,12704137,12704137,12704134,0,12704134,3,0,0,0,1.19003e-07,0,100,0,25383152,12505268,12505268,12506016,179605,12505264,748,4,0,0,0,0,0,3.19865e-07,0,100,0,1.34094e-05,0,99.9987,0,4455140,19268,7,179605,4275542,4435879
918,3304800,39726701,39726701,12645561,904,0,18323205,21402465,1031,0,0,0,2.59523e-05,0,99.9974,0,38121756,25232361,12715668,12715668,12715665,0,12715665,3,0,0,0,1.18895e-07,0,100,0,25406088,12516693,12516693,12517441,179648,12516689,748,4,0,0,0,0,0,3.19573e-07,0,100,0,1.33977e-05,0,99.9987,0,4455246,19331,7,179648,4275605,4435922
919,3308400,39769444,39769444,12660510,904,0,18342123,21426290,1031,0,0,0,2.59244e-05,0,99.9974,0,38160097,25258974,12730665,12730665,12730662,0,12730662,3,0,0,0,1.1877e-07,0,100,0,25429432,12528309,12528309,12529057,179704,12528305,748,4,0,0,0,0,0,3.19277e-07,0,100,0,1.33838e-05,0,99.9987,0,4458627,22656,7,179704,4278930,4435978
920,3312000,39813535,39813535,12675508,904,0,18362586,21449918,1031,0,0,0,2.58957e-05,0,99.9974,0,38197815,25285305,12745761,12745761,12745758,0,12745758,3,0,0,0,1.18646e-07,0,100,0,25452054,12539544,12539544,12540292,179780,12539540,748,4,0,0,0,0,0,3.18991e-07,0,100,0,1.33697e-05,0,99.9987,0,4462488,26441,7,179780,4282715,4436054
921,3315600,39854420,39854420,12689696,905,0,18381542,21471846,1032,0,0,0,2.58942e-05,0,99.9974,0,38240083,25313479,12760003,12760003,12760000,0,12760000,3,0,0,0,1.18514e-07,0,100,0,25480080,12553476,12553476,12554224,179861,12553472,748,4,0,0,0,0,0,3.18637e-07,0,100,0,1.33683e-05,0,99.9987,0,4462798,26670,7,179861,4282944,4436135
922,3319200,39897566,39897566,12705621,905,0,18400709,21495825,1032,0,0,0,2.58662e-05,0,99.9974,0,38279462,25341179,12776172,12776172,12776169,0,12776169,3,0,0,0,1.18384e-07,0,100,0,25503290,12565007,12565007,12565755,179935,12565003,748,4,0,0,0,0,0,3.18344e-07,0,100,0,1.33541e-05,0,99.9987,0,4467436,31234,7,179935,4287508,4436209
923,3322800,39941495,39941495,12720938,905,0,18420758,21519705,1032,0,0,0,2.58378e-05,0,99.9974,0,38316348,25367338,12791888,12791888,12791885,0,12791885,3,0,0,0,1.18262e-07,0,100,0,25524460,12575450,12575450,12576200,180075,12575446,750,4,0,0,0,0,0,3.1808e-07,0,100,0,1.33403e-05,0,99.9987,0,4472709,36367,7,180075,4292641,4436349
924,3326400,39985947,39985947,12736651,907,0,18440923,21543990,1034,0,0,0,2.58591e-05,0,99.9974,0,38357485,25396044,12808383,12808383,12808380,0,12808380,3,0,0,0,1.18129e-07,0,100,0,25549102,12587661,12587661,12588411,180185,12587657,750,4,0,0,0,0,0,3.17772e-07,0,100,0,1.33513e-05,0,99.9987,0,4476993,40541,7,180185,4296815,4436459
925,3330000,40052771,40052771,12758160,915,0,18473784,21577945,1042,0,0,0,2.60157e-05,0,99.9974,0,38417705,25438045,12832505,12832505,12832502,0,12832502,3,0,0,0,1.17934e-07,0,100,0,25585200,12605540,12605540,12606290,180355,12605536,750,4,0,0,0,0,0,3.17321e-07,0,100,0,1.34321e-05,0,99.9987,0,4483236,46614,7,180355,4302888,4436629
926,3333600,40131352,40131352,12786836,917,0,18508937,21621371,1044,0,0,0,2.60146e-05,0,99.9974,0,38508879,25497691,12861175,12861175,12861172,0,12861172,3,0,0,0,1.17658e-07,0,100,0,25647704,12636516,12636516,12637266,180631,12636512,750,4,0,0,0,0,0,3.16543e-07,0,100,0,1.34286e-05,0,99.9987,0,4480930,44032,7,180631,4300306,4436905
927,3337200,40201369,40201369,12812799,918,0,18539348,21660976,1045,0,0,0,2.59941e-05,0,99.9974,0,38566968,25539463,12887138,12887138,12887135,0,12887135,3,0,0,0,1.17465e-07,0,100,0,25679830,12652325,12652325,12653075,180885,12652321,750,4,0,0,0,0,0,3.16147e-07,0,100,0,1.34195e-05,0,99.9987,0,4491084,53932,7,180885,4310206,4437159
928,3340800,40264561,40264561,12836552,919,0,18567065,21696450,1046,0,0,0,2.59782e-05,0,99.9974,0,38626038,25580542,12910888,12910888,12910885,0,12910885,3,0,0,0,1.17277e-07,0,100,0,25715150,12669654,12669654,12670404,181216,12669650,750,4,0,0,0,0,0,3.15715e-07,0,100,0,1.34115e-05,0,99.9987,0,4497505,60022,7,181216,4316296,4437490
929,3344400,40323597,40323597,12859068,919,0,18593273,21729278,1046,0,0,0,2.59401e-05,0,99.9974,0,38683073,25619900,12933391,12933391,12933388,0,12933388,3,0,0,0,1.17096e-07,0,100,0,25749682,12686509,12686509,12687259,181627,12686505,750,4,0,0,0,0,0,3.15296e-07,0,100,0,1.33918e-05,0,99.9987,0,4503153,65259,7,181627,4321533,4437901
930,3348000,40380924,40380924,12880964,922,0,18618857,21761018,1049,0,0,0,2.59776e-05,0,99.9974,0,38754533,25666261,12955255,12955255,12955252,0,12955252,3,0,0,0,1.16885e-07,0,100,0,25799278,12711006,12711006,12711756,181928,12711002,750,4,0,0,0,0,0,3.14688e-07,0,100,0,1.34081e-05,0,99.9987,0,4500520,62325,7,181928,4318599,4438202
931,3351600,40427961,40427961,12899462,922,0,18638536,21788376,1049,0,0,0,2.59474e-05,0,99.9974,0,38795121,25695578,12973759,12973759,12973756,0,12973756,3,0,0,0,1.16752e-07,0,100,0,25821362,12721819,12721819,12722569,182157,12721815,750,4,0,0,0,0,0,3.1442e-07,0,100,0,1.33933e-05,0,99.9987,0,4508211,69787,7,182157,4326061,4438431
932,3355200,40478261,40478261,12918182,923,0,18660869,21816342,1050,0,0,0,2.59398e-05,0,99.9974,0,38846481,25730225,12992481,12992481,12992478,0,12992478,3,0,0,0,1.16594e-07,0,100,0,25854000,12737744,12737744,12738494,182551,12737740,750,4,0,0,0,0,0,3.14027e-07,0,100,0,1.33889e-05,0,99.9987,0,4511008,72190,7,182551,4328464,4438825
933,3358800,40528981,40528981,12936951,926,0,18682751,21845177,1053,0,0,0,2.59814e-05,0,99.9974,0,38920740,25776401,13011244,13011244,13011241,0,13011241,3,0,0,0,1.16386e-07,0,100,0,25909496,12765157,12765157,12765907,182886,12765153,750,4,0,0,0,0,0,3.13353e-07,0,100,0,1.34058e-05,0,99.9987,0,4502358,63205,7,182886,4319479,4439160
934,3362400,40579343,40579343,12955234,926,0,18705408,21872882,1053,0,0,0,2.59492e-05,0,99.9974,0,38964702,25807232,13029536,13029536,13029533,0,13029533,3,0,0,0,1.16246e-07,0,100,0,25935166,12777696,12777696,12778446,183182,12777692,750,4,0,0,0,0,0,3.13045e-07,0,100,0,1.33899e-05,0,99.9987,0,4508111,68662,7,183182,4324936,4439456
935,3366000,40623588,40623588,12971310,932,0,18725372,21897157,1059,0,0,0,2.60686e-05,0,99.9974,0,39009832,25837442,13045602,13045602,13045599,0,13045599,3,0,0,0,1.16111e-07,0,100,0,25964230,12791840,12791840,12792590,183570,12791836,750,4,0,0,0,0,0,3.12699e-07,0,100,0,1.34506e-05,0,99.9987,0,4510033,70196,7,183570,4326470,4439844
936,3369600,40669435,40669435,12988020,933,0,18745352,21923023,1060,0,0,0,2.60638e-05,0,99.9974,0,39055369,25868304,13062317,13062317,13062314,0,13062314,3,0,0,0,1.15972e-07,0,100,0,25993052,12805987,12805987,12806737,183834,12805983,750,4,0,0,0,0,0,3.12354e-07,0,100,0,1.34478e-05,0,99.9987,0,4512601,72500,7,183834,4328774,4440108
937,3373200,40707830,40707830,13001570,933,0,18762837,21943933,1060,0,0,0,2.60392e-05,0,99.9974,0,39089672,25891994,13075856,13075856,13075853,0,13075853,3,0,0,0,1.15866e-07,0,100,0,26013816,12816138,12816138,12816888,184065,12816134,750,4,0,0,0,0,0,3.12106e-07,0,100,0,1.34356e-05,0,99.9987,0,4515989,75657,7,184065,4331931,4440339
938,3376800,40744278,40744278,13013840,933,0,18779538,21963680,1060,0,0,0,2.60159e-05,0,99.9974,0,39127682,25916782,13088128,13088128,13088125,0,13088125,3,0,0,0,1.15755e-07,0,100,0,26039554,12828654,12828654,12829404,184418,12828650,750,4,0,0,0,0,0,3.11802e-07,0,100,0,1.34231e-05,0,99.9987,0,4515745,75060,7,184418,4331334,4440692
939,3380400,40779629,40779629,13025477,933,0,18795577,21982992,1060,0,0,0,2.59934e-05,0,99.9974,0,39154473,25935824,13099763,13099763,13099760,0,13099760,3,0,0,0,1.1567e-07,0,100,0,26054710,12836061,12836061,12836811,184589,12836057,750,4,0,0,0,0,0,3.11622e-07,0,100,0,1.34127e-05,0,99.9987,0,4519973,79117,7,184589,4335391,4440863
940,3384000,40813424,40813424,13036916,934,0,18810516,22001846,1062,0,0,0,2.60209e-05,0,99.9974,0,39189208,25958560,13111206,13111206,13111203,0,13111203,3,0,0,0,1.15569e-07,0,100,0,26078002,12847354,12847354,12848104,184942,12847350,750,4,0,0,0,0,0,3.11348e-07,0,100,0,1.34264e-05,0,99.9987,0,4520123,78914,7,184942,4335188,4441216
941,3387600,40849455,40849455,13048703,935,0,18827355,22021037,1063,0,0,0,2.60224e-05,0,99.9974,0,39234181,25986661,13122985,13122985,13122982,0,13122982,3,0,0,0,1.15444e-07,0,100,0,26111196,12863676,12863676,12864426,185217,12863672,750,4,0,0,0,0,0,3.10953e-07,0,100,0,1.34254e-05,0,99.9987,0,4515580,74096,7,185217,4330370,4441491
942,3391200,40887925,40887925,13062048,935,0,18844178,22042684,1063,0,0,0,2.59979e-05,0,99.9974,0,39279484,26015609,13136292,13136292,13136289,0,13136289,3,0,0,0,1.15315e-07,0,100,0,26143192,12879317,12879317,12880067,185574,12879313,750,4,0,0,0,0,0,3.10575e-07,0,100,0,1.34114e-05,0,99.9987,0,4513246,71405,7,185574,4327679,4441848
